Index,Date,Target,Sector,Country,Transaction Type,Deal Value (USD/MLNS),Inv,Inv_ticker,marketCapitalization_1996,minusCashAndCashEquivalents_1996,addTotalDebt_1996,enterpriseValue_1996,currentRatioTTM_1996,netProfitMarginTTM_1996,inventoryTurnoverTTM_1996,debtEquityRatioTTM_1996,revenuePerShareTTM_1996,marketCapitalization_1997,minusCashAndCashEquivalents_1997,addTotalDebt_1997,enterpriseValue_1997,currentRatioTTM_1997,netProfitMarginTTM_1997,inventoryTurnoverTTM_1997,debtEquityRatioTTM_1997,revenuePerShareTTM_1997,marketCapitalization_1998,minusCashAndCashEquivalents_1998,addTotalDebt_1998,enterpriseValue_1998,currentRatioTTM_1998,netProfitMarginTTM_1998,inventoryTurnoverTTM_1998,debtEquityRatioTTM_1998,revenuePerShareTTM_1998,marketCapitalization_1999,minusCashAndCashEquivalents_1999,addTotalDebt_1999,enterpriseValue_1999,currentRatioTTM_1999,netProfitMarginTTM_1999,inventoryTurnoverTTM_1999,debtEquityRatioTTM_1999,revenuePerShareTTM_1999,marketCapitalization_2000,minusCashAndCashEquivalents_2000,addTotalDebt_2000,enterpriseValue_2000,currentRatioTTM_2000,netProfitMarginTTM_2000,inventoryTurnoverTTM_2000,debtEquityRatioTTM_2000,revenuePerShareTTM_2000,marketCapitalization_2001,minusCashAndCashEquivalents_2001,addTotalDebt_2001,enterpriseValue_2001,currentRatioTTM_2001,netProfitMarginTTM_2001,inventoryTurnoverTTM_2001,debtEquityRatioTTM_2001,revenuePerShareTTM_2001,marketCapitalization_2002,minusCashAndCashEquivalents_2002,addTotalDebt_2002,enterpriseValue_2002,currentRatioTTM_2002,netProfitMarginTTM_2002,inventoryTurnoverTTM_2002,debtEquityRatioTTM_2002,revenuePerShareTTM_2002,marketCapitalization_2003,minusCashAndCashEquivalents_2003,addTotalDebt_2003,enterpriseValue_2003,currentRatioTTM_2003,netProfitMarginTTM_2003,inventoryTurnoverTTM_2003,debtEquityRatioTTM_2003,revenuePerShareTTM_2003,marketCapitalization_2004,minusCashAndCashEquivalents_2004,addTotalDebt_2004,enterpriseValue_2004,currentRatioTTM_2004,netProfitMarginTTM_2004,inventoryTurnoverTTM_2004,debtEquityRatioTTM_2004,revenuePerShareTTM_2004
1490,,,,,,,,ALTBG.PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491,,,,,,,,WBKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492,,,,,,,,HMY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493,,,,,,,,ONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1494,,,,,,,,UTDI.SW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1495,,,,,,,,KWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1496,,,,,,,,DUCON.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1497,,,,,,,,YSACU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1498,,,,,,,,WIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434972460.23029995,75972000000.0,61409000000.0,-14128027539.7697,3.8668861616657804,5.867639657775541,-0.5264650854004466,0.23653524467630013,7.362415308556399
1499,,,,,,,,UN9.DE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1500,,,,,,,,AMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1501,,,,,,,,DCMFINSERV.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1502,,,,,,,,INDUSINDBK.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3982000000.0000005,0.0,2368000000.0,6350000000.0,0.0,0.20398009950248755,,15.438817864851403,20.1,15146549709.0,0.0,23104000000.0,38250549709.0,0.0,0.3960411000302206,,17.848575712143926,22.742268041237114
1503,,,,,,,,AMHCU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1504,,,,,,,,NIQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1505,,,,,,,,3369.HK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1506,,,,,,,,BDT.DE,,,,,,,,,,,,,,,,,,,,,,,,,,,,223329999.99999997,4400000.0,11000000.0,229929999.99999997,2.1442006269592477,0.049366244162775186,2.0476190476190474,1.3837719298245614,14.99,80000000.0,4100000.0,20800000.0,96700000.0,1.7648514851485149,0.0020429009193054137,3.824324324324324,1.963235294117647,19.58,125500000.0,4700000.0,19700000.0,140500000.0,1.7347826086956522,0.008527827648114902,3.488095238095238,1.9907192575406032,22.28,173362500.0,6552000.0,0.0,166810500.0,1.19860222852245,0.009044461354495053,3.966761425759895,1.8894743120725306,22.883084577114428,148828800.0,7208000.0,0.0,141620800.0,1.2802663157079817,0.0055306322107545455,1.875690093666646,1.6668327189399224,22.565433571996817,127322250.0,6484000.0,36228000.0,157066250.0,1.3451387915323145,0.009137537564679034,1.502228735421628,1.4900469868008033,21.985593641331345
1507,,,,,,,,BITA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1508,,,,,,,,RZB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1509,,,,,,,,MER.L,291375000.0,963000.0,0.0,290412000.0,1.7054986020503262,0.02379229965436862,0.0,1.3836633663366336,0.44832432432432434,442008000.0,326000.0,6000.0,441688000.0,1.3422642500656685,0.028859660324351933,0.0,2.4861913937058446,0.42520497366563503,436275000.0,639000.0,800000.0,436436000.0,1.2216804201050262,0.03081232492997199,15.487975951903808,2.1220186657449016,0.5063176895306859,930936000.0,2878000.0,600000.0,928658000.0,1.105163386892941,0.018901719487525285,11.534430225472272,6.441143180531975,1.0067888662593347,2815705750.0,3597000.0,400000.0,2812508750.0,1.1092389344051115,0.025212224108658744,31.726540011514103,3.9220110847189233,1.3868885269705473,3707506500.0,4576000.0,0.0,3702930500.0,1.1842915246784653,0.031204887793639453,41.91477272727273,2.601372605090077,1.280940640292876,4013500991.5,5566000.0,0.0,4007934991.5,1.2550057918252524,0.03208006697617779,46.413112164297,2.1329636991317082,1.4044174928416733,8065217000.0,3408000.0,86000.0,8061895000.0,1.0758741258741258,0.02894781377203374,33.48130277442702,2.782412719226356,1.9697357802028141,14383925500.0,8078000.0,7000.0,14375854500.0,1.1360965455455718,0.030848950686587787,27.82324978392394,2.0685104661745375,3.000621944266883
1510,,,,,,,,RSW.L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1511,,,,,,,,XONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1512,,,,,,,,SIH.AX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1513,,,,,,,,SMP.AX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1514,,,,,,,,TATAMOTORS.NS,,,,,,,,,,,,,,,,,,,,,,,2.195480707738222,0.040220551104802715,6.732815734989648,1.3807786536003408,54.884644194756554,36596088000.0,4420000000.0,36693000000.0,68869088000.0,1.4609519408502774,0.014773622643796594,7.056885877818012,1.7215900026588673,49.43520599250936,32669053335.0,653000000.0,33704000000.0,65720053335.0,1.3511365158754969,0.00809845537887577,8.350792209102837,1.3967662022855012,65.85617977528089,19340545500.0,1155000000.0,34573000000.0,52758545500.0,1.057343833626424,-0.06179747523407199,6.937290742919193,1.7255823959677916,60.64269662921348,35031132000.0,3321000000.0,36886000000.0,68596132000.0,,,,,,49081221700.0,2575000000.0,30960000000.0,77466221700.0,0.9044984032595529,0.030920217305330643,4.421251226322542,2.5063513513513516,56.55444379046498,168741021336.0,9674000000.0,33620000000.0,192687021336.0,0.8903300076745971,0.06573211631130293,6.132048390403937,2.0489646305769074,74.7033261802575
1515,,,,,,,,CERE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1516,,,,,,,,GODREJIND.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,864828980.0,376000000.0,4056000000.0,4544828980.0,1.5703971119133573,0.02004092441020703,4.978467908902691,3.0523297491039427,47.61031518624642,2439169440.0,473000000.0,3831000000.0,5797169440.0,1.394553376906318,0.031488287892917875,5.507929883138564,2.764093137254902,62.428082191780824
1517,,,,,,,,CVSI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1518,,,,,,,,MKA.L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1519,,,,,,,,ETLN.ME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1520,,,,,,,,BSR.AX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1521,,,,,,,,DHER.DE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1522,,,,,,,,HILTON.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1523,,,,,,,,SCAI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1524,,,,,,,,TRT.AX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1525,,,,,,,,BNP.TO,,,,,,,,,,,,,,,,,,,239534000.0,0.0,33800000.0,273334000.0,0.7272727272727273,0.19827586206896552,,0.8330206378986866,0.4435946462715105,485202000.00000006,100000.0,43200000.0,528302000.00000006,0.5221238938053098,0.28836424957841483,,0.7405004633920297,1.0241796200345423,827034000.0,0.0,75500000.0,902534000.0,1.1863517060367454,0.38042131350681535,,0.9103165298944901,2.698996655518395,804000000.0,0.0,140600000.0,944600000.0,0.8173302107728337,0.3217652099400171,,1.1807180314643002,3.89,996950000.0,0.0,133600000.0,1130550000.0,0.9938650306748467,0.2564757387814666,,0.822111801242236,4.316535433070866,1348584000.0,0.0,205300000.0,1553884000.0,0.9532554257095158,0.42800106467926535,,0.6616202287002738,5.549483013293944,2462330000.0,0.0,309100000.0,2771430000.0,0.8320693391115926,0.4354157872520051,,0.533215859030837,5.607100591715977
1526,,,,,,,,NWYU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1527,,,,,,,,1476.HK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1528,,,,,,,,AACQU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1529,,,,,,,,FCSS.L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1530,,,,,,,,BHARATWIRE.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1531,,,,,,,,ECM.L,168531615000.0,40300000.0,8100000.0,168499415000.0,2.0541666666666667,0.11912841578853367,0.0,0.6463662200568413,1.32556790605727,167894750000.0,81700000.0,5200000.0,167818250000.0,2.1919945725915877,0.1231801079666285,0.0,0.5772792022792023,1.4381837430890483,248318526500.0,92900000.0,1200000.0,248226826500.0,2.2124542124542126,0.12167874396135266,0.0,0.5570300157977883,1.551175441595575,227556030000.0,124400000.0,300000.0,227431930000.0,2.5388040712468194,0.11283414562103086,2.6393822393822393,0.497594112652137,1.5770313799199256,278245260000.0,41300000.0,103500000.0,278307460000.0,1.7895500725689404,0.09705805095876018,2.3867638129933213,0.8763684913217623,1.7650004172577818,268115517000.0,17300000.0,69000000.0,268167217000.0,1.7392380009896091,0.0830312244181967,2.687235329703569,0.6987225837551218,1.9741748106283605,188818710000.0,21400000.0,52800000.0,188850110000.0,1.6363143631436314,0.08280674038967878,2.756476683937824,0.6199951468090269,1.7499642911446647,135875000000.0,26700000.0,68100000.0,135916400000.0,1.5034213098729228,0.08108108108108109,2.621923937360179,0.6895929933024214,1.7104415823367065,155041850000.0,7900000.0,148300000.0,155182250000.0,1.6838095238095239,0.08679046490188332,2.7264957264957266,0.9128919860627178,1.7459186019774662
1532,,,,,,,,LUB,455156870.721,2700000.0,0.0,452456870.721,0.24516129032258063,0.08709175738724728,20.511111111111113,0.48560035445281347,19.060357006711737,404541713.1798,6400000.0,84000000.0,482141713.1798,0.350109409190372,0.05732741219216794,22.466666666666665,0.6855575868372943,21.281267171016374,326696724.7104,3800000.0,73000000.0,395896724.7104,0.31856540084388185,0.01002161524857536,21.176470588235293,0.6504381694255112,21.952549191784698,239267149.18800002,300000.0,78000000.0,316967149.188,0.20281124497991967,0.05702891326021934,27.675675675675677,0.702755905511811,22.26940563333812,118235520.625,679000.0,116000000.0,233556520.625,0.2585425712667548,0.018494722163669677,26.572281339216197,0.8658744237347579,22.1684861380463,160527567.20000002,4099000.0,147385000.0,303813567.20000005,0.8141090698204263,-0.06824413853039958,43.603850425768236,1.0669929767314024,20.807648233019506,111328000.0,1600000.0,124300000.0,234028000.0,0.24921531701192717,-0.024304685542470558,47.0,1.093520782396088,17.816964285714285,56250000.0,900000.0,98500000.0,153850000.0,0.21742424242424244,-0.10392464678178964,48.333333333333336,1.1220621683093253,14.155555555555555,144866000.0,3300000.0,53600000.0,195166000.0,0.2920353982300885,-0.019430051813471502,39.61904761904762,0.7924382716049383,13.663716814159292
1533,,,,,,,,ALUPG.PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1534,,,,,,,,TTNP,94967902.040628,1400000.0,500000.0,94067902.040628,5.88,-43.0,,0.3333333333333333,23.954008304056213,66934764.879847005,24400000.0,0.0,42534764.879847005,14.882352941176471,0.03428571428571429,,0.4186046511627907,1332.5211299779182,49375690.21112,11700000.0,0.0,37675690.21112,7.375,-106.0,,0.1702127659574468,7.552870090634441,353015417.284994,46500000.0,0.0,306515417.284994,26.055555555555557,-37.666666666666664,,0.04288939051918736,18.434312400147473,1015137384.2369311,20300000.0,97223000.0,1092060384.236931,47.84774665042631,-9.993617021276595,,0.02146629712911154,72.7300862702619,195418991.21476498,5772000.0,99279000.0,288925991.21476495,18.382546842470507,-3.819772528433946,,0.057566890049636964,164.02970616725864,43592219.90976,7155000.0,66295000.0,102732219.90976,18.92192648922687,-9.744813278008298,,0.05576759966072943,103.58166189111748,113250348.139284,6832000.0,39723000.0,146141348.139284,14.342711762945227,-335.8314606741573,,0.07520370953945887,3.1573719313182913,80696011.737165,5463000.0,30859000.0,106092011.737165,10.193899782135077,-838.8387096774194,,0.10891940794352327,0.978010537274821
1535,,,,,,,,EEQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1536,,,,,,,,DYNT,6250000.0,400000.0,2500000.0,8350000.0,3.0,-0.029411764705882353,2.3125,0.9318181818181818,3.4,8035715.625,500000.0,2100000.0,9635715.625,2.4285714285714284,0.058823529411764705,2.5454545454545454,0.92,5.949999008333498,41898869.9496,700000.0,2800000.0,43998869.9496,2.3461538461538463,0.056910569105691054,2.6296296296296298,1.0350877192982457,7.293245387467002,11930380.0,600000.0,2400000.0,13730380.0,2.0,0.04375,2.022222222222222,1.0597014925373134,9.220158955540393,8745465.0,233756.0,2073894.0,10585603.0,2.3077174851346984,0.0023666962146700896,2.20213452113166,0.8563414237297727,8.674810315975193,14760824.4,258884.0,1834903.0,16336843.4,2.195559549347064,0.019941673801146344,2.046315642656431,0.8762616360527454,9.536438655824671,6375657.600000001,396803.0,1950309.0,7929163.600000001,3.1093517902405066,0.019348402228566524,2.564872726950485,0.6509047492969777,9.224828008329682,7006774.65,404276.0,1754066.0,8356564.65,2.8971641510283965,0.0014676576754016335,2.305923428820695,0.6724648297090539,9.525512341116894,14548784.399999999,573027.0,1553832.0,15529589.399999999,2.769016930174367,0.04290514824377177,2.642387884970275,0.6450462281652947,11.603418812089895
1537,,,,,,,,SIRI,55920071.212,1799814.0,240000.0,54360257.212,26.898805717090294,,,0.1723976149931936,0.0,184554301.833,170381220.0,131364073.0,145537154.833,412.293745171515,,,3.0766177618096444,0.0,310710557.4,204753000.0,213903000.0,319860557.4,3.133454369687467,,,0.7287086234068887,0.0,1024226108.0,81809000.0,874099000.0,1816516108.0,2.855937583941784,,,3.2566675133350267,0.0,1209257343.8999999,14397000.0,643265000.0,1838125343.8999999,3.6483160740890614,,,3.556486954486149,0.0,337142308.9,4726000.0,916206000.0,1248622308.9,5.6910616285046345,,,3.7345722441414666,0.0,80664424.60000001,18375000.0,825684000.0,887973424.6,4.130980960264901,-524.8211180124224,,1.360814015517633,0.010537476765190984,2124627240.9999998,520979000.0,223707000.0,1827355240.9999998,7.06881455556504,-17.57419204474829,,0.220437913241382,0.015561191799667789,7658542630.5,753891000.0,666257000.0,7570908630.5,3.0092685352152393,-10.652496484877494,,0.956374614868788,0.053976109835013344
1538,,,,,,,,FTV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1539,,,,,,,,GO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1540,,,,,,,,ADBE.SW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1541,,,,,,,,CBL.AX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1542,,,,,,,,TMQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1543,,,,,,,,1707.HK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544,,,,,,,,OSAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1545,,,,,,,,HBH.DE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546,,,,,,,,UMANGDAIRY.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1547,,,,,,,,4CE.AX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548,,,,,,,,BEL.OL,,,,,,,,,,,,,,,,,,,,,,,,,,,,78788370.0,8500000.0,82700000.0,152988370.0,1.3103448275862069,-0.1585677749360614,,5.740112994350283,2.3,104725259.0,12400000.0,68100000.0,160425259.0,1.5692307692307692,-0.05419580419580419,,4.393034825870647,2.3933054393305437,86566751.70548,9551000.0,63945000.0,140960751.70547998,3.3075992255566313,-0.047272354388843314,62.1,3.608154730789336,1.3420931795531994,40616759.37405,5513000.0,55201000.0,90304759.37404999,2.7462061747776034,-0.19479132435096944,9.626168224299066,3.671780257094349,0.8313521955070987,328190873.4136,10035000.0,18558000.0,336713873.4136,3.7758449304174952,-0.010466361600623114,17.930680359435172,1.2311335012594458,2.12027877058925,375060884.286,29485000.0,16400000.0,361975884.286,1.3574483110361333,0.11347922074771344,9.075737560546015,3.4402388893197857,2.815273262126775
1549,,,,,,,,6858.HK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550,,,,,,,,RSO.DE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1551,,,,,,,,5G5.DE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1552,,,,,,,,STKL,17750000.0,1600000.0,1800000.0,17950000.0,2.0,-0.01694915254237288,4.6,0.859375,0.8309859154929577,23400000.0,900000.0,1400000.0,23900000.0,2.0952380952380953,0.00819672131147541,6.857142857142857,0.6666666666666666,0.8472222222222222,17456250.0,100000.0,900000.0,18256250.0,1.96,0.040268456375838924,6.157894736842105,0.5909090909090909,1.0136054421768708,17400000.0,1700000.0,2100000.0,17800000.0,1.5164835164835164,0.03134796238244514,4.576271186440678,0.96,1.8333333333333333,36562500.0,700000.0,18800000.0,54662500.0,1.0865384615384615,0.033576642335766425,5.745098039215686,1.7555555555555555,2.927350427350427,74100000.0,3400000.0,15200000.0,85900000.0,1.8952879581151831,0.0,5.77536231884058,0.8352402745995423,2.8430769230769233,134903000.0,7000000.0,29100000.0,157003000.0,1.3341836734693877,0.03143093465674111,4.408695652173913,1.3292929292929292,2.805104408352668,471396000.0,22000000.0,21200000.0,470596000.0,2.8516129032258064,0.04369663485685585,4.695402298850575,0.4487072560467056,4.071574642126789,383202000.0,8100000.0,31000000.0,406102000.0,2.4235294117647057,0.031668299053215804,5.006060606060606,0.5281054823039556,5.579234972677596
1553,,,,,,,,BDLF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554,,,,,,,,1262.HK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555,,,,,,,,TIPSINDLTD.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556,,,,,,,,APOLLOHOSP.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4050899832.0,322000000.0,2762000000.0,6490899832.0,1.314851485148515,0.048024448810303426,8.110738255033556,1.9142857142857144,54.535714285714285,8310799763.0,252000000.0,3175000000.0,11233799763.0,1.690457097032879,0.0522140221402214,7.54016620498615,2.1184100418410043,68.60759493670886
1557,,,,,,,,8502.HK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558,,,,,,,,CLACU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559,,,,,,,,IQG.L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560,,,,,,,,NBR,62826375000.0,96000000.0,240000000.0,62970375000.0,2.108974358974359,0.09577503056649912,28.405263157894737,0.9017467248908297,3.925866666666667,197023523200.0,4000000.0,269000000.0,197288523200.0,1.3021276595744682,0.10694987888950996,35.13333333333333,0.695054945054945,4.791964285714286,58925890150.0,17000000.0,292000000.0,59200890150.0,1.0901639344262295,0.12485017978425889,23.99230769230769,0.6724336793540946,4.447800977343403,150402831480.0,81000000.0,483000000.0,150804831480.0,1.739622641509434,0.04221274001828711,16.103846153846153,0.6312925170068027,2.7239518472395186,393458029440.0,197000000.0,855000000.0,394116029440.0,3.6487455197132617,0.1001603732322496,49.35,0.7364341085271318,4.5006561679790025,214647059040.0,198000000.0,1568000000.0,216017059040.0,3.124242424242424,0.1633613598976421,68.2578947368421,1.2346609257265877,6.482227488151659,4344189258.96,414051000.0,2072256000.0,6002394258.96,1.8230097916838555,0.07997896000821586,47.45225102319236,1.3460632721089854,264.3507013330549,5399533805.280001,579737000.0,2325489000.0,7145285805.280001,2.532946840850105,0.09997056446538101,54.83073554038387,1.2498286333838633,328.14191610635174,6198149171.712,384709000.0,1630028000.0,7443468171.712,1.3182297242761707,0.12354502498210895,54.88601542595889,1.0013050485202908,410.94026964602244
1561,,,,,,,,HSTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
