Country,Date,Sector,Target,Deal Value (USD/MLNS),Transaction Type,Investor(s),Investors_symbol,Manufact_Index,Non_Manufact_Index,currentRatio_Investor,currentRatioafter_1_year_Investor,currentRatioafter_2_year_Investor,currentRatioafter_3_year_Investor,debtEquityRatio_Investor,debtEquityRatioafter_1_year_Investor,debtEquityRatioafter_2_year_Investor,debtEquityRatioafter_3_year_Investor,dividendPaidAndCapexCoverageRatio_Investor,dividendPaidAndCapexCoverageRatioafter_1_year_Investor,dividendPaidAndCapexCoverageRatioafter_2_year_Investor,dividendPaidAndCapexCoverageRatioafter_3_year_Investor,ebitPerRevenue_Investor,ebitPerRevenueafter_1_year_Investor,ebitPerRevenueafter_2_year_Investor,ebitPerRevenueafter_3_year_Investor,effectiveTaxRate_Investor,effectiveTaxRateafter_1_year_Investor,effectiveTaxRateafter_2_year_Investor,effectiveTaxRateafter_3_year_Investor,enterpriseValueMultiple_Investor,enterpriseValueMultipleafter_1_year_Investor,enterpriseValueMultipleafter_2_year_Investor,enterpriseValueMultipleafter_3_year_Investor,priceEarningsRatio_Investor,priceEarningsRatioafter_1_year_Investor,priceEarningsRatioafter_2_year_Investor,priceEarningsRatioafter_3_year_Investor,priceToBookRatio_Investor,priceToBookRatioafter_1_year_Investor,priceToBookRatioafter_2_year_Investor,priceToBookRatioafter_3_year_Investor,priceToFreeCashFlowsRatio_Investor,priceToFreeCashFlowsRatioafter_1_year_Investor,priceToFreeCashFlowsRatioafter_2_year_Investor,priceToFreeCashFlowsRatioafter_3_year_Investor,priceToSalesRatio_Investor,priceToSalesRatioafter_1_year_Investor,priceToSalesRatioafter_2_year_Investor,priceToSalesRatioafter_3_year_Investor
United States,2014-12-31,Machinery,"Henderson Products, Inc.",95.0,Add-on Acquisition,"Douglas Dynamics, Inc., 7777 North 73rd Street, Milwaukee, Wisconsin, 53223, United States, (414) 354-2310, www.douglasdynamics.com",PLOW,55.1,59.0,3.119030944981836,4.055375841660077,3.54454000622665,2.4524095416114777,1.7724956575431794,1.5212622695714628,2.047672398543066,1.669399013550051,3.7470022308979365,5.555391578118851,6.016693916186215,4.604399417111928,0.20426539972060412,0.16548870152444506,0.1530168064804405,0.11141712305259545,0.35543655338161523,0.33332327241446963,0.38757535795026377,-0.04552584333364831,6.621428448848539,5.99325678649806,11.40690435930734,12.623235175170507,9.408340025274642,8.783771589270192,17.640034242933684,15.904791900677823,2.169593429184772,1.9353597763925463,3.1212498051038047,3.4280955403778273,7.753009212669869,8.35267551505941,11.451491026503579,14.966860694886972,1.2387209591383535,0.9690912612325427,1.6530698871462617,1.8527409625334
Sweden,2014-12-22,Communications,Wireless Maingate AB,90.0,Add-on Acquisition,"Sierra Wireless, Inc., 13811 Wireless Way, Richmond, British Columbia, V6V 3A4, Canada, (604) 231-1100, www.sierrawireless.com",SW.TO,55.1,59.0,2.6164667036921507,1.984039813355957,1.701828516522635,1.6573460781557492,0.444154883400306,0.5248063054011208,0.5997914730740298,0.4758640186585624,,,,,-0.03305239707359582,-0.0026554875139437775,0.031992813596986386,0.010487272369981954,0.0704357418643133,-0.6567534076827757,0.21883726834221884,0.43028382474510884,49.900680228350886,17.502777979651164,13.14214639606957,16.235157588492,-85.93671868510057,-251.28935676888557,47.88664283392915,185.76334703748486,4.058407787884392,1.875398385692277,2.0375237842382408,1.6451134569955685,38.242758839217345,-1230.6735164835166,24.965638766519824,-45.90244054021752,2.640347843208033,1.1055445065630358,1.1967635195831106,1.1098930321337077
United States,2014-12-10,Retail,"Erickson Oil Products, Inc.",85.0,Add-on Acquisition,"CrossAmerica Partners LP, 600 Hamilton Street Suite 500, Allentown, Pennsylvania, 18101, United States, (610) 625-8000, www.crossamericapartners.com",CAPL,55.1,59.0,0.8095455850605638,0.7377775801239289,0.8705495587824258,0.8612754485252426,,,,,1.0386617641705196,0.9974633029651514,1.2675314728830598,1.1761750512328948,-0.0028190731936296814,0.0035758871428345678,0.005488269906075817,0.002357712593927804,0.17993355481727574,-0.44722222222222224,-0.044143441824205806,-3.692447863940069,14.55765964572904,10.664276813261425,11.87742848363624,12.691647264552799,-65.88023657770204,29.870393999737786,53.68894336255606,24.99720343182917,,,,,27.88337233270142,5.410045714686001,9.79623704065185,7.5698979636245936,0.1520816065652,0.15429915896714655,0.30735084268250296,0.27634035511013555
United States,2014-12-03,Food,Silver Nip Citrus,72.0,Add-on Acquisition,"Alico, Inc., 10070 Daniels Interstate Court, Suite 100, Fort Myers, Florida, 33913, United States, (239) 226-2000, www.alicoinc.com",ALCO,55.1,59.0,7.140127388535032,2.932087511394713,3.847895920334083,4.159982481386473,0.3995873452544704,1.6952385415690319,1.62519453570811,1.6094334572120443,-2.6573088092933204,-3.4963715529753268,-2.465643274853801,-2.417825092380785,0.133032694475761,0.15730836043519716,0.0865488640461594,-0.10276594597509031,0.3135593220338983,0.45271504483560276,0.4423878205128205,0.28826262929096086,12.620305874376484,11.151156598339828,10.690305446029267,39.94486269196025,31.82193777777778,24.991767761465113,30.357064564564563,-27.897432017775895,1.7727489408528199,1.9345839535101697,1.2236264482102714,1.6412910153696754,17.974734728033475,14.873720632346979,13.22495343259407,18.66213406002265,2.905949222096956,2.1566632655460207,1.4722111050237177,2.030814609986983
United States,2014-12-17,Retail,Landmark - 22 convenience stores,63.7,Divestiture,"CST Brands, Inc., Building D, Suite 200, San Antonio, Texas, 78249, United States, (210) 692-5000, www.cstbrands.com\nCrossAmerica Partners LP, 600 Hamilton Street Suite 500, Allentown, Pennsylvania, 18101, United States, (610) 625-8000, www.crossamericapartners.com",CAPL,55.1,59.0,0.8095455850605638,0.7377775801239289,0.8705495587824258,0.8612754485252426,,,,,1.0386617641705196,0.9974633029651514,1.2675314728830598,1.1761750512328948,-0.0028190731936296814,0.0035758871428345678,0.005488269906075817,0.002357712593927804,0.17993355481727574,-0.44722222222222224,-0.044143441824205806,-3.692447863940069,14.55765964572904,10.664276813261425,11.87742848363624,12.691647264552799,-65.88023657770204,29.870393999737786,53.68894336255606,24.99720343182917,,,,,27.88337233270142,5.410045714686001,9.79623704065185,7.5698979636245936,0.1520816065652,0.15429915896714655,0.30735084268250296,0.27634035511013555
United States,2014-12-02,Financial Services,"Great Lakes Financial Resources, Inc.",60.77,Add-on Acquisition,"First Midwest Bancorp, Inc., 8750 West Bryn Mawr Avenue Suite 1300, Chicago, Illinois, 60631, United States, (708) 831-7483, www.firstmidwest.com",FMBI,55.1,59.0,0.0,0.0,0.0,0.0,7.578564940962761,7.49075085407601,8.086577624335762,6.548527139098942,14.84663444536131,10.005137312107566,12.03470093919921,11.152337427401696,0.24907063197026022,0.26732845581787634,0.2721398498633603,0.2959192509521328,0.3101492537313433,0.31505454424051216,0.3333164885937049,0.47653681219872945,4.406006869529452,6.399423140373041,9.154279002637464,8.961511263463231,14.658869408369407,14.786001735231041,19.034912722390064,24.084554229725473,0.9226699818346957,1.058564355281662,1.3983637914850289,1.2706526215712162,9.081608542897754,8.283601032208736,17.12507944626296,10.862631562782212,2.517619950433705,2.7073969248893857,3.4535261187065696,3.7307657162919807
Canada,2014-12-12,Leisure,"Race Face Performance Products, Inc.",40.06,Add-on Acquisition,"Fox Factory Holding Corp. (dba Fox Racing Shox), 6634 Highway 53, Braselton, California, 30517, United States, (831) 274-6500, www.ridefox.com",FOXF,55.1,59.0,1.7900698725852857,1.7837096120048668,2.1015671676088057,2.4026514104397783,1.0064049811344191,0.8239590174701169,0.8146720234458221,0.8108075883066834,,,,,0.11187869619931276,0.09335928767332428,0.10690265135445585,0.13515672798144787,0.1932278462569572,0.27128840088774675,0.17208168948712,0.32825698063311815,13.348014030102561,11.978350867856559,17.779021456376952,19.889428653161,20.16628043054251,21.923030776628995,26.23400981079187,34.12999443516973,4.334608946788193,3.5929811506633387,5.0606330804544255,6.268053739859902,20.771741508240634,28.60034033877039,34.89423585996048,47.01540820237639,1.820220908018022,1.4914675379909377,2.321884652312089,3.094735647021969
United Kingdom,2014-12-08,Information Technology,Maplecroft.Net Ltd.,31.17,Add-on Acquisition,"Verisk Analytics, Inc., 545 Washington Boulevard, Jersey City, New Jersey, 07310, United States, (201) 469-3000, www.verisk.com",VRSK,55.1,59.0,0.4985063596405928,0.4087068207936186,0.8058236808236808,0.44677033492822965,10.113043313447971,3.0770408163265306,2.4758330831582107,2.1267788511478134,,,,,0.39305429389979735,0.3885386494008065,0.3276363271852446,0.32211448815961213,0.39067555555555555,0.3067665545972811,0.30931620009178523,0.196671490593343,14.200767401847289,13.567115878568547,14.201279508369947,17.836670726413438,26.927192040254997,23.974614620350668,23.707638837153247,29.80933811409836,51.03640877026009,8.869908441173468,10.519330591808014,8.594143340155812,31.435516662391944,24.45150568874824,33.29205719839668,29.548506405599998,7.526292234017189,6.911747816942125,7.024837650623997,7.71357616405743
United States,2014-12-22,Internet Software and Services,"TLL, LLC (dba Timeline Labs)",22.0,Add-on Acquisition,"SeaChange International, Inc., 50 Nagog Park, Acton, Massachusetts, 01720, United States, (978) 897-0100, www.schange.com",SEAC,55.1,59.0,3.913166238515124,3.8833133527430497,2.394277332836655,2.529446085402764,0.2439774800553705,0.24144845689297345,0.35606557877543543,0.6691641739530603,,,,,-0.015144991422850074,-0.2478797591718283,-0.45566958277254377,-0.6756727728384748,-0.024819494584837544,0.03865240791221081,0.021106393452710603,-0.25841605143240665,24.84363040490538,-21.008541510845177,24.90439832577607,3.8695938595430928,-113.9191089108911,-9.133805850676756,-4.193781998867854,-1.2221266263386152,1.6883839347293352,1.4675945770559657,1.5267430429406645,1.2522333755177175,68.36500297088533,-16.50233499868525,-8.890258666666666,-2.981622380495823,2.359057265290222,2.174674232251917,1.8695866980708837,1.0391467271316905
United States,2014-12-22,Renewable Energy,Capital Dynamics - 77.6 MW of Distributed Solar Power Plants,21.0,Divestiture,"TerraForm Power, Inc., 200 Liberty Street 14th Floor, New York, Maryland, 10281, United States, (443) 909-7200, www.terraformpower.com",TERP,55.1,59.0,1.4741258602369438,0.4195035160855934,0.3728305346494475,0.6646570128032725,6.807563556445591,5.936026631936209,5.150143221195939,3.180772828404288,-0.07553692948439703,-0.22234708046437723,,0.44027715126035255,-0.681147566768379,-0.4715083513309734,-0.36820837330954115,-0.4192566067839422,0.054137994735140624,0.059812265105521824,-0.011343786434756632,-0.3413207576657394,-21.58742106947125,-41.77427799279827,-25.90050124847505,-60.09394136363637,-23.50361976942784,-21.080462466145434,-15.390052767121958,-9.763833758007918,1.8683550845156471,1.392786688758659,1.5170838323422113,1.0235672745338948,-0.8484312558161041,-3.1532412129921403,20.85764706168938,13.763781954916338,6.926355343043191,3.5145328920184196,2.90401555759935,2.561492735412493
United States,2014-12-03,Real Estate,Gator Grove,16.6,Add-on Acquisition,"Alico, Inc., 10070 Daniels Interstate Court, Suite 100, Fort Myers, Florida, 33913, United States, (239) 226-2000, www.alicoinc.com",ALCO,55.1,59.0,7.140127388535032,2.932087511394713,3.847895920334083,4.159982481386473,0.3995873452544704,1.6952385415690319,1.62519453570811,1.6094334572120443,-2.6573088092933204,-3.4963715529753268,-2.465643274853801,-2.417825092380785,0.133032694475761,0.15730836043519716,0.0865488640461594,-0.10276594597509031,0.3135593220338983,0.45271504483560276,0.4423878205128205,0.28826262929096086,12.620305874376484,11.151156598339828,10.690305446029267,39.94486269196025,31.82193777777778,24.991767761465113,30.357064564564563,-27.897432017775895,1.7727489408528199,1.9345839535101697,1.2236264482102714,1.6412910153696754,17.974734728033475,14.873720632346979,13.22495343259407,18.66213406002265,2.905949222096956,2.1566632655460207,1.4722111050237177,2.030814609986983
United States,2014-12-28,Semiconductors,Semiconductor Business - Arkados,11.0,Divestiture,"STMicroelectronics N.V., 39, chemin du Champ des Filles, Geneva, 1228, Switzerland, +41 22 929 29 29, www.st.com",STM.PA,55.1,59.0,2.860135900339751,3.0,2.822418136020151,2.524257425742574,0.7915498598317982,0.7560449050086355,0.7523704520396913,0.7797927461139896,-3.4210526315789473,-3.916279069767442,-2.584577114427861,-1.4740932642487046,0.01431658562938952,0.01290416122952008,0.028825469668722216,0.11417275667904636,-0.2169811320754717,-0.23595505617977527,0.15422885572139303,0.15005246589716684,6.243100227167631,5.801098096119073,10.754460967898833,10.19100426345952,51.2526409046875,50.736499742115384,66.76112651515152,21.49994304284289,1.3136439799359232,1.139161479529361,2.4290156284454243,3.1907761510658768,43.16011865657895,19.04908293566787,28.53778724093264,51.47150543391044,0.8860532193138845,0.7650566874264173,1.5797484404130215,2.065766661118965
United States,2014-12-02,Electrical Equipment,"Titan Energy Worldwide, Inc.",6.8,Add-on Acquisition,"Pioneer Power Solutions, Inc., One Parker Plaza 12th Floor 400 Kelby Street, Fort Lee, New Jersey, 07024, United States, (212) 867-0700, www.pioneerpowersolutions.com",PPSI,55.1,59.0,1.4005028439535074,0.9102276286937454,1.0559670781893005,1.0360738989580598,1.3622624375689174,1.4435642841498137,1.9546165884194053,2.9932579133813277,,,,,0.0027659966808039832,-0.08057490471451907,-0.0015384346427510008,0.008452510109478253,2.0509803921568626,0.31480834207153674,-5.0397727272727275,4.147024504084014,11.646230430958664,5.720320065146581,8.903279520295204,8.459199008130081,-176.34349253731344,-3.0927363713654143,-50.938786453433686,-5.14651903895548,1.5327254329636115,0.6639549755420896,2.066793770754609,2.7476330647925953,-75.25486624203822,-3.6267961316051847,-5.347415563894924,-942.9230176470588,0.5126319922769034,0.1707476633934774,0.47331279173441027,0.47429799684387025
United States,2015-01-22,Life Science,"Cubist Pharmaceuticals, Inc.",9500.0,Add-on Acquisition,"Merck & Co., Inc., 2000 Galloping Hill Road, Kenilworth, New Jersey, 07033, United States, (908) 423-1000, www.merck.com",MRK.PA,53.5,61.5,1.5499661511222205,1.7794698907230877,1.330503921779306,1.16522561469873,1.2761214074670963,1.3737028537218121,1.5523939888164027,2.088124040298116,3.239697443922796,2.956125356125356,1.9661482159194876,4.271411810715683,0.13674110081523116,0.11703971663275303,0.16252928567868002,0.20572658060244953,0.1744121458989076,0.15411032410388495,0.6291979757705873,0.28824273072060685,10.439326583757667,16.104359827915303,11.901839034093241,12.368557338317757,29.138608851287707,41.202921551204085,55.64436651428571,26.675853818649514,2.8971640370091323,4.029022462600279,3.8796776979030754,6.214142195123777,11.620910443295026,18.433628450207717,29.219700249001974,19.97397505140243,3.2769684671988455,4.057463573761399,3.3201887601615074,3.923105186362132
United States,2015-01-22,Financial Services,City National Corp.,5400.0,Add-on Acquisition,"Royal Bank of Canada, 200 Bay Street, Toronto, Ontario, M5J 2J5, Canada, (888) 212-5533, www.rbc.com",RY,53.5,61.5,0.0,0.0,0.0,0.0,16.256299681395422,15.61099455060056,15.419753755299409,15.712037164573447,7.483421134180353,7.180748663101604,9.562737642585551,4.774316939890711,0.3588934379620152,0.3478772659499333,0.36376258243665394,0.3703442603689343,0.20573556206923868,0.21362508459282653,0.21830697928026171,0.21123096446700507,,,,,6.730910142317381,7.863704196674676,8.874879459607982,7.902944211483872,1.0749570875438483,1.1521444466310884,1.373743684248737,1.2270884189078524,2.9284711188190427,3.196290564725185,2.7893105927889774,6.324803680289145,1.8993598078727396,2.140308199701797,2.5145565147121536,2.3028200733732818
United States,2015-01-29,Life Science,"Auxilium Pharmaceuticals, Inc.",2600.0,Add-on Acquisition,"Endo International plc, Minerva House First Floor Simmonscourt Road Ballsbridge, Dublin, Ireland, 353 1 268 2000, www.endo.com",ENDP,53.5,61.5,0.9937325720890927,0.9828119988841425,1.0225889489393758,1.2015562310778547,2.2423322268822377,4.283967694567901,22.99682395644283,-21.334615068144007,,,,,-0.43988621838898306,-0.978450848994358,-0.4275193738112082,-0.31856367561360777,0.7910796848658844,0.1784173527265017,0.1687743256255546,-0.02442929086354108,-9.46260552742825,-2.91435497500086,-4.924633475853415,-11.434945947789844,-7.3129296702032445,-0.7856159125634213,-0.7621111085454544,-2.0779075280013264,1.8319507442154277,0.9733191503222733,3.199195883517571,-4.301365288400367,-1750.982863549007,7.338087638173005,3.524913026188718,11.84980096421779,3.3447782892253173,0.6556929302087589,0.44718639390831216,0.7272617826878013
United States,2015-01-14,Information Technology,Latisys Corp.,675.0,Add-on Acquisition,"Zayo Group Holdings, Inc., 1805 29th Street, Suite 2050, Boulder, Colorado, 80301, United States, (303) 381-4683, www.zayo.com",ZAYO,53.5,61.5,1.4678211424140606,0.8162384378211717,0.8295985813316137,1.034376520188098,4.031869220607661,4.517962598425197,5.195958879829847,5.13870559221489,,,-1.0891060663375487,,-0.12181723702768911,-0.03932160074345124,0.04787641309732919,0.04915514592933948,0.05362583790371724,-0.1255539143279173,0.17309501411100658,0.20390625,20.973179764306074,16.21787049499028,14.03149596393752,12.535827944179713,-39.8838846780425,-90.35944881889763,91.6078530424799,90.05991167811581,5.1139095859478205,5.647465551181102,5.656890464374335,6.116846630673865,82.58623054,695.4939393939394,107.38955585464333,50.64627483443709,4.598001106450894,3.999181041993379,3.59367833175697,3.5242338709677417
United Kingdom,2015-01-26,Life Science,Auden Mckenzie Holdings Ltd.,471.06,Add-on Acquisition,"Allergan plc, Morris Corporate Center III, 400 Interpace Parkway, Parsippany, New Jersey, 07054, United States, (862) 261-7000, www.allergan.com",AGN,53.5,61.5,1.0346237337192474,2.267756231983441,1.1552177577400717,1.1305015799856841,0.7702157161247869,0.6928957761045349,0.6030904443309568,0.5632190262938442,-11.472229140722291,-26.285454545454545,23.933070866141733,7.082883335426347,-0.3584066960380199,-0.1943639932466748,-0.6515648622707911,-0.43432737499524937,0.3434634414513469,0.6698446327683616,0.6422244473542325,0.2582362291997842,15.054785105691739,5.227613340951293,-36.699551400265904,88.98691812791725,26.719798222313035,5.446242202839702,-14.918444794570355,-9.51474177851032,1.365862929780628,1.0702962751024705,0.8337188689954498,0.744707060375556,26.176242712373327,73.31543918007732,12.032932665988895,9.002140496788325,8.244997596172793,5.596801984818745,3.8609373490499164,3.0714956230918324
Germany,2015-01-06,Life Science,Phenex Pharmaceuticals AG,470.0,Add-on Acquisition,"Gilead Sciences, Inc., 333 Lakeside Drive, Foster City, California, 94404, United States, (650) 574-3000, www.gilead.com",GILD,53.5,61.5,2.503741152679474,2.12497287914949,2.735109583154276,3.379160773220179,1.7903312830473723,2.0167310848731934,2.438166519909989,1.9772759152756347,18.85536823425022,9.986526069127123,5.5572162540868755,4.103566194430875,0.6635926345782652,0.5625863770977295,0.5182135059562569,0.3524653138699327,0.16404266124936517,0.21108966485348307,0.6567373789637075,0.29991024490319274,4.862012641276069,5.376319384359401,8.0278580448577,8.965807708737865,5.841374552683896,6.316596874305607,22.59559561365601,15.712890815765356,5.707111816121722,4.515294880076243,5.115566798747676,4.007753280029925,5.159030893040042,5.232245806491195,9.247649142200212,11.46519788657036,3.2407736266429725,2.8061985653175388,4.005531715631823,3.8737207664843862
United States,2015-01-23,Internet Software and Services,Travelocity.com,280.0,Divestiture,"Expedia Group, Inc., 1111 Expedia Group Way West, Seattle, Washington, 98119, United States, (206) 481-7200, www.expediagroup.com",EXPE,53.5,61.5,0.5022363250054801,0.5631042117457278,0.7031104155640088,0.644789081885856,2.1834746527522237,2.818101827529021,3.0942628089250355,3.3940058479532165,-2.0162369531063473,-2.6107522000570773,-3.3657041838538597,-2.8540462427745665,0.13877667982501432,0.03152652673417553,0.04142847543162697,0.043214826695179544,0.219462569738283,0.055368763557483734,0.14282423625841004,0.17938144329896907,9.079318889061039,15.427130712456098,13.620811390799235,11.435601743527315,16.9629501416023,64.37612592106383,51.98376686933147,44.294466345073886,2.6658164778593183,4.390842375373913,4.344656568122441,4.381957440570176,22.319264032605627,22.26330555199721,18.04515005271743,16.393394107657247,1.9434900470106562,2.0680629147516334,1.9531110483423004,1.6023837954290294
United Kingdom,2015-01-06,Software,Travelfusion Ltd.,160.0,Add-on Acquisition,"Trip.com Group Limited, No. 99 Fu Quan Road, Shanghai, 200335, China, 86 21 3406 4880, www.trip.com",TCOM,53.5,61.5,1.2059869002201715,1.5154778725741713,1.4092784972249894,1.1542509886020005,1.6675790201472869,1.0187348553431683,0.9123956810787873,1.1429971746525975,,,,,0.27578299703686365,-0.09153654781105197,0.12423637163753148,0.06203778459551106,-0.02415181671272975,0.039115848202237936,-0.05961508205690592,-0.05986465382613222,0.41491098039587526,-37.761583226377844,5.026494428855176,13.928155335122838,0.8063210291836374,-1.7948024244301684,1.74092864577552,2.0684221462230217,0.045385915836939086,0.035895208145700186,0.04080494596633504,0.02652465463414634,0.8457755277461234,0.5602103099269705,0.5265245956463217,0.35899569636335255,0.1855437524103887,0.13354331382957896,0.13026991042091332,0.07428016879056999
United States,2015-01-27,Financial Services,National Bancshares Corp.,70.61,Add-on Acquisition,"Farmers National Banc Corp., 20 South Broad Street, Canfield, Ohio, 44406, United States, (330) 533-3341, www.farmersbankgroup.com",FMNB,53.5,61.5,0.09963158454072053,0.011239837851144975,0.009288244221547472,0.008740067994454257,8.441708281367553,8.221226361999099,7.91904541586457,7.8779505946935044,4.56864161849711,6.923403052572074,6.045490506329114,5.083778286295448,0.15510779947974077,0.30692614158749615,0.3394270038998127,0.3681057692307692,0.23678226264923252,0.26692104700092717,0.30363981785832755,0.14925685029908836,23.801598160390917,14.001150716269017,16.020626465862147,10.772446430922827,20.782222222222224,14.946710409982002,17.503536292497028,10.581609994046486,0.8452579438214162,1.441071617036245,1.6421541046907144,1.3137864283931837,33.32022292993631,12.960708900240435,13.42528918402229,8.716266367285465,2.460220742765604,3.3630262017643715,4.068935716950367,3.313773614385577
United States,2015-01-30,Digital Media,"DivX, Inc.",62.5,Add-on Acquisition,"NeuLion, Inc., 1600 Old Country Road, Plainview, New York, 11803, United States, (516) 622-8300, www.neulion.com",NLN.TO,53.5,61.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,2015-01-16,Financial Services,"Community Bank Corp Of Sheboygan, Inc.",52.0,Add-on Acquisition,"Heartland Financial USA, Inc., 1398 Central Avenue, Dubuque, Iowa, 52001, United States, (563) 589-2100, www.htlf.com",HTLFP,53.5,61.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,2015-01-29,Financial Services,"Merchants & Southern Banks of Florida, Inc.",50.0,Add-on Acquisition,"Ameris Bancorp., 3490 Piedmont Road NE, Atlanta, Georgia, 30305, United States, (404) 639-6500, www.amerisbank.com",ABCB,53.5,61.5,0.12692467958174591,0.0016976434700294377,0.0013983494749704956,0.017419375546836216,9.857391517195426,9.661566401675646,8.765578716162883,6.857684329352826,4.10998859377546,29.154617634768073,-5.744903581267217,-17.011100687929957,0.23311532520458803,0.3299247648902821,0.34418661327262806,0.3309173678646011,0.28015296771464826,0.31493833494859663,0.408216797283597,0.20108918080401347,,,,,21.335037166734395,20.393811858321776,26.548985774408546,13.1413937361754,1.6929713966139492,2.2746127387278263,2.4271917672632846,1.0920910055832163,-23.055431708500226,-18.21056468573516,-29.44158508091131,-13.38638739948911,3.580176583090676,4.609385062648903,5.407599804303648,3.4742358028347184
United States,2015-01-07,Renewable Energy,SunEdison - 26 Megawatts Of Distributed Generation Solar Power Plants,47.0,Add-on Acquisition,"TerraForm Power, Inc., 200 Liberty Street 14th Floor, New York, Maryland, 10281, United States, (443) 909-7200, www.terraformpower.com",TERP,53.5,61.5,0.4195035160855934,0.3728305346494475,0.6646570128032725,0.7281681055148908,5.936026631936209,5.150143221195939,3.180772828404288,3.5129681240791815,-0.22234708046437723,,0.44027715126035255,2.244908634707285,-0.4715083513309734,-0.36820837330954115,-0.4192566067839422,-0.21604941492622984,0.059812265105521824,-0.011343786434756632,-0.3413207576657394,0.07420735794030806,-41.77427799279827,-25.90050124847505,-60.09394136363637,-189.09065885872974,-21.080462466145434,-15.390052767121958,-9.763833758007918,-2029.379978964459,1.392786688758659,1.5170838323422113,1.0235672745338948,-12.152011188437566,-3.1532412129921403,20.85764706168938,13.763781954916338,-108.87571347908614,3.5145328920184196,2.90401555759935,2.561492735412493,-32.774207364728596
United Kingdom,2015-01-15,Digital Media,Rex Features Ltd.,33.0,Add-on Acquisition,"Shutterstock, Inc., Empire State Building 21st Floor, New York, New York, 10118, United States, (646) 710-3417, www.shutterstock.com",SSTK,53.5,61.5,2.087738829734302,1.6699902209860589,1.3854733826533518,1.3735641706560144,0.6257030478401746,0.7502092809107905,0.8366292099114707,0.8540257511328475,,,,1.4592989219675876,0.0806117384728648,0.09001713475360952,0.05399462584655482,0.10607781789009225,0.4295051353874883,0.2667370833988808,0.4439347096173664,0.17282531423471933,13.44915002107549,25.291749815602206,22.538365277246687,25.044406409631403,53.01622156914893,57.2534275810347,94.64616934459258,25.827382193208624,3.592165245681216,6.515838501806791,5.03249193263188,4.927047933665194,14.532486038021535,30.529422528787855,29.88478479711185,20.983213245780842,2.4381408967679565,3.779082724474376,2.841707441832956,2.266220697954272
Canada,2015-01-15,Digital Media,Arbour Interactive Inc.,32.0,Add-on Acquisition,"Shutterstock, Inc., Empire State Building 21st Floor, New York, New York, 10118, United States, (646) 710-3417, www.shutterstock.com",SSTK,53.5,61.5,2.087738829734302,1.6699902209860589,1.3854733826533518,1.3735641706560144,0.6257030478401746,0.7502092809107905,0.8366292099114707,0.8540257511328475,,,,1.4592989219675876,0.0806117384728648,0.09001713475360952,0.05399462584655482,0.10607781789009225,0.4295051353874883,0.2667370833988808,0.4439347096173664,0.17282531423471933,13.44915002107549,25.291749815602206,22.538365277246687,25.044406409631403,53.01622156914893,57.2534275810347,94.64616934459258,25.827382193208624,3.592165245681216,6.515838501806791,5.03249193263188,4.927047933665194,14.532486038021535,30.529422528787855,29.88478479711185,20.983213245780842,2.4381408967679565,3.779082724474376,2.841707441832956,2.266220697954272
United States,2015-01-30,Internet Software and Services,"Ebyline, Inc.",8.85,Add-on Acquisition,"IZEA Worldwide, Inc., 480 North Orlando Avenue, Suite 200, Winter Park, Florida, 32789, United States, (407) 674-6911, www.izea.com",IZEA,53.5,61.5,2.476187254237075,1.376852342525144,1.0318612916578538,0.6119450233634145,0.5182201502216107,0.893955847109323,1.57430401674478,2.1749880858703965,,,,,-0.8014470906164487,-0.3560371662828537,-0.22374082614326665,-0.2845022562525809,0.0,0.0,0.0,0.0,-2789.6818701215284,-2.8344951586474973,-5.385896050891161,-2.780665919461318,-2710.496517119923,-3.1029374090632524,-4.450778005377032,-2.0955961552249662,2160.47571586462,2.6100570547382804,4.597167309897442,1.6601477920070042,-4566.0912987192905,-4.415197508093052,-10.567565798901361,-1.8413966597109324,2172.319547771779,1.1047610422759404,0.9958207479033376,0.5962018343557366
United States,2015-02-05,Communications,"Verizon Communications Inc. - Wireline Operations in California, Florida and Texas",10540.0,Divestiture,"Frontier Communications Corp., 401 Merritt 7, Norwalk, Connecticut, 06851, United States, (203) 614-5600, www.frontier.com",,52.9,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,2015-02-02,Software,"Advent Software, Inc.",2700.0,Add-on Acquisition,"SS&C Technologies Holdings, Inc., 80 Lamberton Road, Windsor, Connecticut, 06095, United States, (860) 298-4500, www.ssctech.com",SSNC,52.9,62.0,1.6199588210732438,0.7404450390189521,0.8102082675923004,1.0657196378395255,1.7558256065460716,1.526798277500268,1.0620684726108067,2.5169213973799125,8.362607875843063,33.2253632970698,56.109030180126446,-35.17032967032967,0.06082466497048341,0.11044419063665255,0.16870461620192265,0.03656718599280933,0.29551954242135364,0.1993692548406024,-0.1635848989845381,0.1750599520383693,24.70038403987232,16.25404613502195,18.98595823625837,18.502188439143502,131.9218571321917,47.56711126751962,30.507333366072295,113.36560319767442,2.6856232078144013,2.75886035709194,3.7346666528066685,2.5544389192139736,26.577711222978973,16.360608379982143,23.640545161738785,21.232904264972777,5.652823585678082,4.206122510591075,5.988654941428226,3.419756876443249
